start_segment	start_time	end_segment	end_time	duration	label_id	label	notes	note_names	type_id	type_name	num_notes	num_pitches	pc_cardinality	interval_class_vector	ambitus	icv0	icv1	icv2	icv3	icv4	icv5	arrangement_id
0	2.0	4	2.999723	0.9997229999999999	59	minor chord	[47, 62, 71, 74, 78, 47, 71, 74, 78, 71, 66, 74, 66, 74, 59]	['B2', 'D4', 'B4', 'D5', 'F#5', 'B2', 'B4', 'D5', 'F#5', 'B4', 'F#4', 'D5', 'F#4', 'D5', 'B3']	59.0	minor chord	15	7	3	[0, 0, 1, 1, 1, 0]	31	0	0	1	1	1	0	emopia_example_1_2
4	2.999723	5	3.2236035	0.22388049999999993	61	major-second minor tetrachord	[66, 74, 59, 71, 73]	['F#4', 'D5', 'B3', 'B4', 'C#5']	61.0	major-second minor tetrachord	5	5	4	[1, 1, 1, 1, 2, 0]	15	1	1	1	1	2	0	emopia_example_1_2
5	3.2236035	8	3.6713645	0.4477610000000003	57	quartal trichord	[66, 59, 71, 73, 59, 71, 73, 71, 59]	['F#4', 'B3', 'B4', 'C#5', 'B3', 'B4', 'C#5', 'B4', 'B3']	57.0	quartal trichord	9	4	3	[0, 1, 0, 0, 2, 0]	14	0	1	0	0	2	0	emopia_example_1_2
8	3.6713645	12	4.343006	0.6716414999999998	59	minor chord	[71, 59, 62, 66, 33, 45, 64, 45, 64, 45, 64, 57]	['B4', 'B3', 'D4', 'F#4', 'A1', 'A2', 'E4', 'A2', 'E4', 'A2', 'E4', 'A3']	148.0	natural / genuine / 'black key' / blues pentatonic|slendro|bilahariraga	12	8	5	[0, 3, 2, 1, 4, 0]	38	0	3	2	1	4	0	emopia_example_1_2
12	4.343006	15	4.9829725	0.6399664999999999	63	major chord	[45, 64, 57, 61, 45, 64, 57, 61, 45, 57, 61, 64, 76]	['A2', 'E4', 'A3', 'C#4', 'A2', 'E4', 'A3', 'C#4', 'A2', 'A3', 'C#4', 'E4', 'E5']	63.0	major chord	13	5	3	[0, 0, 1, 1, 1, 0]	31	0	0	1	1	1	0	emopia_example_1_2
15	4.9829725	16	5.21198	0.2290074999999998	21	phrygian tetrachord|minor tetramirror	[61, 64, 76, 71, 74]	['C#4', 'E4', 'E5', 'B4', 'D5']	21.0	phrygian tetrachord|minor tetramirror	5	5	4	[1, 2, 2, 0, 1, 0]	15	1	2	2	0	1	0	emopia_example_1_2
16	5.21198	17	5.4358604999999995	0.22388049999999993	78	major / ionic pentachord	[61, 64, 71, 74, 45, 52, 57, 69]	['C#4', 'E4', 'B4', 'D5', 'A2', 'E3', 'A3', 'A4']	78.0	major / ionic pentachord	8	8	5	[1, 3, 2, 1, 3, 0]	29	1	3	2	1	3	0	emopia_example_1_2
17	5.4358604999999995	18	5.6597409999999995	0.22388049999999993	76	perfect-fourth major tetrachord	[61, 64, 74, 45, 52, 57, 69]	['C#4', 'E4', 'D5', 'A2', 'E3', 'A3', 'A4']	76.0	perfect-fourth major tetrachord	7	7	4	[1, 1, 1, 1, 2, 0]	29	1	1	1	1	2	0	emopia_example_1_2
18	5.6597409999999995	25	7.240097499999999	1.5803564999999997	59	minor chord	[40, 71, 40, 71, 47, 40, 71, 47, 52, 40, 71, 52, 59, 40, 71, 52, 59, 64, 40, 71, 59, 64, 47, 40, 71, 64, 47, 67]	['E2', 'B4', 'E2', 'B4', 'B2', 'E2', 'B4', 'B2', 'E3', 'E2', 'B4', 'E3', 'B3', 'E2', 'B4', 'E3', 'B3', 'E4', 'E2', 'B4', 'B3', 'E4', 'B2', 'E2', 'B4', 'E4', 'B2', 'G4']	59.0	minor chord	28	7	3	[0, 0, 1, 1, 1, 0]	31	0	0	1	1	1	0	emopia_example_1_2
25	7.240097499999999	27	7.7002845	0.46018700000000123	7	minor trichord	[40, 64, 67, 66, 30, 42, 69]	['E2', 'E4', 'G4', 'F#4', 'F#1', 'F#2', 'A4']	21.0	phrygian tetrachord|minor tetramirror	7	7	4	[1, 2, 2, 0, 1, 0]	39	1	2	2	0	1	0	emopia_example_1_2
27	7.7002845	30	8.404201	0.7039165000000001	59	minor chord	[30, 42, 69, 49, 30, 42, 69, 49, 54, 30, 42, 69, 49, 54, 57]	['F#1', 'F#2', 'A4', 'C#3', 'F#1', 'F#2', 'A4', 'C#3', 'F#3', 'F#1', 'F#2', 'A4', 'C#3', 'F#3', 'A3']	59.0	minor chord	15	6	3	[0, 0, 1, 1, 1, 0]	39	0	0	1	1	1	0	emopia_example_1_2
30	8.404201	31	8.623179	0.2189779999999999	106	minor-seventh chord	[30, 42, 69, 49, 54, 57, 64, 76]	['F#1', 'F#2', 'A4', 'C#3', 'F#3', 'A3', 'E4', 'E5']	106.0	minor-seventh chord	8	8	4	[0, 1, 2, 1, 2, 0]	46	0	1	2	1	2	0	emopia_example_1_2
31	8.623179	32	8.842157	0.2189779999999999	107	major-ninth chord	[30, 42, 69, 49, 54, 57, 64, 76, 74]	['F#1', 'F#2', 'A4', 'C#3', 'F#3', 'A3', 'E4', 'E5', 'D5']	107.0	major-ninth chord	9	9	5	[1, 2, 2, 2, 3, 0]	46	1	2	2	2	3	0	emopia_example_1_2
32	8.842157	34	9.17797775	0.3358207499999999	153	guidon / arezzo / natural / genuine / persian hexachord|quartal hexamirror	[49, 54, 57, 64, 76, 74, 47, 49, 54, 64, 76, 74, 47, 69]	['C#3', 'F#3', 'A3', 'E4', 'E5', 'D5', 'B2', 'C#3', 'F#3', 'E4', 'E5', 'D5', 'B2', 'A4']	153.0	guidon / arezzo / natural / genuine / persian hexachord|quartal hexamirror	14	8	6	[1, 4, 3, 2, 5, 0]	29	1	4	3	2	5	0	emopia_example_1_2
34	9.17797775	35	9.289918	0.11194024999999996	71	quartal tetramirror	[64, 76, 74, 47, 69]	['E4', 'E5', 'D5', 'B2', 'A4']	71.0	quartal tetramirror	5	5	4	[0, 2, 1, 0, 3, 0]	29	0	2	1	0	3	0	emopia_example_1_2
35	9.289918	37	9.747933	0.4580149999999996	4	bach / chromatic trimirror	[69, 31, 43, 67, 31, 43, 67]	['A4', 'G1', 'G2', 'G4', 'G1', 'G2', 'G4']	3.0	whole-tone	7	4	2	[0, 1, 0, 0, 0, 0]	38	0	1	0	0	0	0	emopia_example_1_2
37	9.747933	38	9.805184875	0.057251875000000396	18	minor-third tetracluster 2	[31, 43, 55, 59, 66]	['G1', 'G2', 'G3', 'B3', 'F#4']			5	5	3	[1, 0, 0, 1, 1, 0]	35	1	0	0	1	1	0	emopia_example_1_2
38	9.805184875	40	10.434955500000001	0.6297706250000008	6	phrygian trichord	[31, 43, 66, 66, 43, 69]	['G1', 'G2', 'F#4', 'F#4', 'G2', 'A4']	6.0	phrygian trichord	6	4	3	[1, 1, 1, 0, 0, 0]	38	1	1	1	0	0	0	emopia_example_1_2
40	10.434955500000001	41	10.663963	0.2290074999999998	10	whole-tone trichord	[43, 69, 71]	['G2', 'A4', 'B4']	10.0	whole-tone trichord	3	3	3	[0, 2, 0, 1, 0, 0]	28	0	2	0	1	0	0	emopia_example_1_2
41	10.663963	44	11.023963	0.35999999999999943	65	major-second major tetrachord	[43, 71, 50, 69, 81, 43, 71, 50, 69, 83, 43, 71, 50, 69]	['G2', 'B4', 'D3', 'A4', 'A5', 'G2', 'B4', 'D3', 'A4', 'B5', 'G2', 'B4', 'D3', 'A4']	65.0	major-second major tetrachord	14	6	4	[0, 2, 1, 1, 2, 0]	40	0	2	1	1	2	0	emopia_example_1_2
44	11.023963	47	11.601978	0.5780150000000006	57	quartal trichord	[43, 50, 69, 38, 69, 81, 38, 69, 81, 45]	['G2', 'D3', 'A4', 'D2', 'A4', 'A5', 'D2', 'A4', 'A5', 'A2']	57.0	quartal trichord	10	6	3	[0, 1, 0, 0, 2, 0]	43	0	1	0	0	2	0	emopia_example_1_2
47	11.601978	49	12.059993	0.4580149999999996	63	major chord	[38, 69, 45, 50, 74, 78, 38, 69, 45, 50, 74, 78, 54, 66]	['D2', 'A4', 'A2', 'D3', 'D5', 'F#5', 'D2', 'A4', 'A2', 'D3', 'D5', 'F#5', 'F#3', 'F#4']	63.0	major chord	14	8	3	[0, 0, 1, 1, 1, 0]	40	0	0	1	1	1	0	emopia_example_1_2
49	12.059993	51	12.528743	0.46875	65	major-second major tetrachord	[38, 69, 45, 50, 54, 64, 66, 78, 38, 69, 45, 50, 54, 64, 66, 78, 57]	['D2', 'A4', 'A2', 'D3', 'F#3', 'E4', 'F#4', 'F#5', 'D2', 'A4', 'A2', 'D3', 'F#3', 'E4', 'F#4', 'F#5', 'A3']	65.0	major-second major tetrachord	17	9	4	[0, 2, 1, 1, 2, 0]	40	0	2	1	1	2	0	emopia_example_1_2
51	12.528743	52	12.768743	0.2400000000000002	57	quartal trichord	[38, 69, 64, 57, 50, 81]	['D2', 'A4', 'E4', 'A3', 'D3', 'A5']	57.0	quartal trichord	6	6	3	[0, 1, 0, 0, 2, 0]	43	0	1	0	0	2	0	emopia_example_1_2
52	12.768743	55	13.008743	0.2400000000000002	71	quartal tetramirror	[38, 64, 50, 69, 71, 81, 38, 64, 50, 71, 81, 64, 50, 71, 81]	['D2', 'E4', 'D3', 'A4', 'B4', 'A5', 'D2', 'E4', 'D3', 'B4', 'A5', 'E4', 'D3', 'B4', 'A5']	71.0	quartal tetramirror	15	6	4	[0, 2, 1, 0, 3, 0]	43	0	2	1	0	3	0	emopia_example_1_2
55	13.008743	60	14.1706385	1.1618955	65	major-second major tetrachord	[81, 45, 64, 69, 71, 73, 45, 69, 71, 73, 64, 76, 45, 69, 71, 73, 64, 76, 57, 45, 69, 71, 73, 64, 57, 61, 76, 45, 69, 71, 73, 64, 57, 61]	['A5', 'A2', 'E4', 'A4', 'B4', 'C#5', 'A2', 'A4', 'B4', 'C#5', 'E4', 'E5', 'A2', 'A4', 'B4', 'C#5', 'E4', 'E5', 'A3', 'A2', 'A4', 'B4', 'C#5', 'E4', 'A3', 'C#4', 'E5', 'A2', 'A4', 'B4', 'C#5', 'E4', 'A3', 'C#4']	65.0	major-second major tetrachord	34	9	4	[0, 2, 1, 1, 2, 0]	36	0	2	1	1	2	0	emopia_example_1_2
60	14.1706385	70	15.75924	1.5886014999999993	63	major chord	[45, 69, 73, 64, 57, 61, 45, 69, 73, 64, 57, 69, 73, 64, 45, 57, 64, 45, 57, 52, 45, 47, 74, 74, 74, 54, 74, 54, 57, 54, 57, 62, 74]	['A2', 'A4', 'C#5', 'E4', 'A3', 'C#4', 'A2', 'A4', 'C#5', 'E4', 'A3', 'A4', 'C#5', 'E4', 'A2', 'A3', 'E4', 'A2', 'A3', 'E3', 'A2', 'B2', 'D5', 'D5', 'D5', 'F#3', 'D5', 'F#3', 'A3', 'F#3', 'A3', 'D4', 'D5']	153.0	guidon / arezzo / natural / genuine / persian hexachord|quartal hexamirror	33	11	6	[1, 4, 3, 2, 5, 0]	29	1	4	3	2	5	0	emopia_example_1_2
70	15.75924	74	16.54070725	0.7814672500000004	65	major-second major tetrachord	[54, 57, 62, 74, 64, 76, 54, 57, 62, 76, 64, 74, 54, 57, 62, 76, 64, 74, 54, 57, 62, 76, 64, 66, 74]	['F#3', 'A3', 'D4', 'D5', 'E4', 'E5', 'F#3', 'A3', 'D4', 'E5', 'E4', 'D5', 'F#3', 'A3', 'D4', 'E5', 'E4', 'D5', 'F#3', 'A3', 'D4', 'E5', 'E4', 'F#4', 'D5']	65.0	major-second major tetrachord	25	7	4	[0, 2, 1, 1, 2, 0]	22	0	2	1	1	2	0	emopia_example_1_2
74	16.54070725	75	16.655211	0.11450375000000079	10	whole-tone trichord	[54, 76, 66, 74]	['F#3', 'E5', 'F#4', 'D5']	10.0	whole-tone trichord	4	4	3	[0, 2, 0, 1, 0, 0]	22	0	2	0	1	0	0	emopia_example_1_2
75	16.655211	82	18.051241	1.3960299999999997	76	perfect-fourth major tetrachord	[54, 66, 74, 43, 66, 74, 43, 66, 74, 43, 50, 66, 74, 43, 50, 55, 66, 74, 43, 50, 55, 57, 66, 74, 43, 50, 55, 57, 66, 74, 43, 50, 57, 67]	['F#3', 'F#4', 'D5', 'G2', 'F#4', 'D5', 'G2', 'F#4', 'D5', 'G2', 'D3', 'F#4', 'D5', 'G2', 'D3', 'G3', 'F#4', 'D5', 'G2', 'D3', 'G3', 'A3', 'F#4', 'D5', 'G2', 'D3', 'G3', 'A3', 'F#4', 'D5', 'G2', 'D3', 'A3', 'G4']	76.0	perfect-fourth major tetrachord	34	8	4	[1, 1, 1, 1, 2, 0]	31	1	1	1	1	2	0	emopia_example_1_2
82	18.051241	83	18.291241	0.23999999999999844	57	quartal trichord	[74, 43, 50, 57, 69]	['D5', 'G2', 'D3', 'A3', 'A4']	57.0	quartal trichord	5	5	3	[0, 1, 0, 0, 2, 0]	31	0	1	0	0	2	0	emopia_example_1_2
83	18.291241	84	18.531241	0.240000000000002	76	perfect-fourth major tetrachord	[43, 50, 57, 69, 78, 81]	['G2', 'D3', 'A3', 'A4', 'F#5', 'A5']	76.0	perfect-fourth major tetrachord	6	6	4	[1, 1, 1, 1, 2, 0]	38	1	1	1	1	2	0	emopia_example_1_2
84	18.531241	86	19.011241000000002	0.4800000000000004	63	major chord	[69, 78, 81, 50, 69, 78, 81, 50, 57]	['A4', 'F#5', 'A5', 'D3', 'A4', 'F#5', 'A5', 'D3', 'A3']	63.0	major chord	9	5	3	[0, 0, 1, 1, 1, 0]	31	0	0	1	1	1	0	emopia_example_1_2
86	19.011241000000002	88	19.469256	0.4580149999999996	65	major-second major tetrachord	[69, 78, 81, 50, 57, 64, 69, 78, 81, 50, 64, 57]	['A4', 'F#5', 'A5', 'D3', 'A3', 'E4', 'A4', 'F#5', 'A5', 'D3', 'E4', 'A3']	65.0	major-second major tetrachord	12	6	4	[0, 2, 1, 1, 2, 0]	31	0	2	1	1	2	0	emopia_example_1_2
88	19.469256	92	20.12619	0.6569339999999997	57	quartal trichord	[69, 81, 50, 64, 57, 62, 74, 69, 81, 50, 64, 57, 62, 74, 76, 81, 50, 57, 62, 74, 76, 64, 50, 57, 62, 74, 76, 64]	['A4', 'A5', 'D3', 'E4', 'A3', 'D4', 'D5', 'A4', 'A5', 'D3', 'E4', 'A3', 'D4', 'D5', 'E5', 'A5', 'D3', 'A3', 'D4', 'D5', 'E5', 'E4', 'D3', 'A3', 'D4', 'D5', 'E5', 'E4']	57.0	quartal trichord	28	8	3	[0, 1, 0, 0, 2, 0]	31	0	1	0	0	2	0	emopia_example_1_2
92	20.12619	93	20.235679	0.10948899999999995	65	major-second major tetrachord	[50, 57, 62, 74, 64, 66, 78]	['D3', 'A3', 'D4', 'D5', 'E4', 'F#4', 'F#5']	65.0	major-second major tetrachord	7	7	4	[0, 2, 1, 1, 2, 0]	28	0	2	1	1	2	0	emopia_example_1_2
93	20.235679	94	20.345168	0.10948899999999995	9	major-minor trichord 1	[74, 66, 78]	['D5', 'F#4', 'F#5']	8.0	major third	3	3	2	[0, 0, 0, 1, 0, 0]	12	0	0	0	1	0	0	emopia_example_1_2
94	20.345168	95	20.564146	0.2189779999999999	6	phrygian trichord	[66, 78, 43, 69]	['F#4', 'F#5', 'G2', 'A4']	6.0	phrygian trichord	4	4	3	[1, 1, 1, 0, 0, 0]	35	1	1	1	0	0	0	emopia_example_1_2
95	20.564146	97	21.002102	0.4379559999999998	103	major-seventh chord	[66, 78, 43, 50, 78, 43, 50, 55, 71]	['F#4', 'F#5', 'G2', 'D3', 'F#5', 'G2', 'D3', 'G3', 'B4']	103.0	major-seventh chord	9	6	4	[1, 0, 1, 2, 2, 0]	35	1	0	1	2	2	0	emopia_example_1_2
97	21.002102	98	21.22108	0.2189779999999999	107	major-ninth chord	[78, 43, 50, 55, 71, 57]	['F#5', 'G2', 'D3', 'G3', 'B4', 'A3']	107.0	major-ninth chord	6	6	5	[1, 2, 2, 2, 3, 0]	35	1	2	2	2	3	0	emopia_example_1_2
98	21.22108	102	21.903216	0.6821359999999999	65	major-second major tetrachord	[43, 50, 55, 71, 57, 62, 43, 50, 55, 71, 62, 57, 43, 50, 55, 71, 62, 57, 59, 69, 43, 50, 62, 59, 69]	['G2', 'D3', 'G3', 'B4', 'A3', 'D4', 'G2', 'D3', 'G3', 'B4', 'D4', 'A3', 'G2', 'D3', 'G3', 'B4', 'D4', 'A3', 'B3', 'A4', 'G2', 'D3', 'D4', 'B3', 'A4']	65.0	major-second major tetrachord	25	8	4	[0, 2, 1, 1, 2, 0]	28	0	2	1	1	2	0	emopia_example_1_2
102	21.903216	103	21.96180975	0.05859375	107	major-ninth chord	[43, 50, 62, 69, 59, 66]	['G2', 'D3', 'D4', 'A4', 'B3', 'F#4']	107.0	major-ninth chord	6	6	5	[1, 2, 2, 2, 3, 0]	26	1	2	2	2	3	0	emopia_example_1_2
103	21.96180975	104	22.0204035	0.05859375	65	major-second major tetrachord	[43, 50, 62, 69, 59]	['G2', 'D3', 'D4', 'A4', 'B3']	65.0	major-second major tetrachord	5	5	4	[0, 2, 1, 1, 2, 0]	26	0	2	1	1	2	0	emopia_example_1_2
104	22.0204035	105	22.137591	0.1171875	6	phrygian trichord	[50, 62, 59]	['D3', 'D4', 'B3']	5.0	minor third	3	3	2	[0, 0, 1, 0, 0, 0]	12	0	0	1	0	0	0	emopia_example_1_2
105	22.137591	106	22.2547785	0.1171875	71	quartal tetramirror	[59, 42, 61, 64]	['B3', 'F#2', 'C#4', 'E4']	71.0	quartal tetramirror	4	4	4	[0, 2, 1, 0, 3, 0]	22	0	2	1	0	3	0	emopia_example_1_2
106	22.2547785	109	22.835348500000002	0.5805700000000016	19	incomplete dominant-seventh chord 2	[42, 61, 64, 42, 61, 64, 49, 42, 61, 64, 49, 54]	['F#2', 'C#4', 'E4', 'F#2', 'C#4', 'E4', 'C#3', 'F#2', 'C#4', 'E4', 'C#3', 'F#3']	19.0	incomplete dominant-seventh chord 2	12	5	3	[0, 1, 1, 0, 1, 0]	22	0	1	1	0	1	0	emopia_example_1_2
109	22.835348500000002	111	23.2933635	0.4580149999999996	106	minor-seventh chord	[42, 61, 64, 49, 54, 57, 42, 61, 64, 49, 54, 57]	['F#2', 'C#4', 'E4', 'C#3', 'F#3', 'A3', 'F#2', 'C#4', 'E4', 'C#3', 'F#3', 'A3']	106.0	minor-seventh chord	12	6	4	[0, 1, 2, 1, 2, 0]	22	0	1	2	1	2	0	emopia_example_1_2
111	23.2933635	112	23.522371	0.22900749999999803	59	minor chord	[42, 61, 49, 54, 57]	['F#2', 'C#4', 'C#3', 'F#3', 'A3']	59.0	minor chord	5	5	3	[0, 0, 1, 1, 1, 0]	19	0	0	1	1	1	0	emopia_example_1_2
112	23.522371	113	23.7513785	0.22900750000000158	103	major-seventh chord	[42, 61, 49, 54, 57, 50]	['F#2', 'C#4', 'C#3', 'F#3', 'A3', 'D3']	103.0	major-seventh chord	6	6	4	[1, 0, 1, 2, 2, 0]	19	1	0	1	2	2	0	emopia_example_1_2
113	23.7513785	114	23.865882250000002	0.11450375000000079	107	major-ninth chord	[42, 61, 49, 54, 57, 50, 64]	['F#2', 'C#4', 'C#3', 'F#3', 'A3', 'D3', 'E4']	107.0	major-ninth chord	7	7	5	[1, 2, 2, 2, 3, 0]	22	1	2	2	2	3	0	emopia_example_1_2
114	23.865882250000002	116	24.2093935	0.3435112499999988	19	incomplete dominant-seventh chord 2	[42, 54, 64, 64, 47, 62]	['F#2', 'F#3', 'E4', 'E4', 'B2', 'D4']	73.0	perfect-fourth minor tetrachord	6	5	4	[0, 2, 1, 1, 2, 0]	22	0	2	1	1	2	0	emopia_example_1_2
116	24.2093935	117	24.438401	0.22900749999999803	57	quartal trichord	[64, 47, 54]	['E4', 'B2', 'F#3']	57.0	quartal trichord	3	3	3	[0, 1, 0, 0, 2, 0]	17	0	1	0	0	2	0	emopia_example_1_2
117	24.438401	118	24.6674085	0.22900750000000158	71	quartal tetramirror	[64, 47, 54, 57]	['E4', 'B2', 'F#3', 'A3']	71.0	quartal tetramirror	4	4	4	[0, 2, 1, 0, 3, 0]	17	0	2	1	0	3	0	emopia_example_1_2
118	24.6674085	119	24.78191225	0.11450375000000079	148	natural / genuine / 'black key' / blues pentatonic|slendro|bilahariraga	[64, 47, 54, 57, 62]	['E4', 'B2', 'F#3', 'A3', 'D4']	148.0	natural / genuine / 'black key' / blues pentatonic|slendro|bilahariraga	5	5	5	[0, 3, 2, 1, 4, 0]	17	0	3	2	1	4	0	emopia_example_1_2
119	24.78191225	121	25.1254235	0.3435112499999988	71	quartal tetramirror	[64, 47, 57, 62, 64, 47, 57, 62]	['E4', 'B2', 'A3', 'D4', 'E4', 'B2', 'A3', 'D4']	71.0	quartal tetramirror	8	4	4	[0, 2, 1, 0, 3, 0]	17	0	2	1	0	3	0	emopia_example_1_2
121	25.1254235	123	25.46893475	0.3435112499999988	148	natural / genuine / 'black key' / blues pentatonic|slendro|bilahariraga	[64, 47, 57, 62, 54, 64, 47, 57, 62, 54]	['E4', 'B2', 'A3', 'D4', 'F#3', 'E4', 'B2', 'A3', 'D4', 'F#3']	148.0	natural / genuine / 'black key' / blues pentatonic|slendro|bilahariraga	10	5	5	[0, 3, 2, 1, 4, 0]	17	0	3	2	1	4	0	emopia_example_1_2
123	25.46893475	124	25.5834385	0.11450375000000079	71	quartal tetramirror	[64, 47, 57, 62]	['E4', 'B2', 'A3', 'D4']	71.0	quartal tetramirror	4	4	4	[0, 2, 1, 0, 3, 0]	17	0	2	1	0	3	0	emopia_example_1_2
124	25.5834385	126	25.812446	0.22900750000000158	17	incomplete minor-seventh chord	[47, 57, 62, 59, 47, 62, 59]	['B2', 'A3', 'D4', 'B3', 'B2', 'D4', 'B3']	17.0	incomplete minor-seventh chord	7	4	3	[0, 1, 1, 0, 1, 0]	15	0	1	1	0	1	0	emopia_example_1_2
126	25.812446	128	26.223405	0.4109589999999983	59	minor chord	[59, 62, 66, 71, 59, 62, 66, 71, 54]	['B3', 'D4', 'F#4', 'B4', 'B3', 'D4', 'F#4', 'B4', 'F#3']	59.0	minor chord	9	5	3	[0, 0, 1, 1, 1, 0]	17	0	0	1	1	1	0	emopia_example_1_2
128	26.223405	129	26.4472855	0.22388049999999993	106	minor-seventh chord	[59, 62, 66, 54, 57, 71]	['B3', 'D4', 'F#4', 'F#3', 'A3', 'B4']	106.0	minor-seventh chord	6	6	4	[0, 1, 2, 1, 2, 0]	17	0	1	2	1	2	0	emopia_example_1_2
129	26.4472855	131	26.9001735	0.4528880000000015	131	minor-ninth chord	[59, 62, 66, 54, 57, 71, 61, 69, 59, 62, 54, 57, 71, 61, 69]	['B3', 'D4', 'F#4', 'F#3', 'A3', 'B4', 'C#4', 'A4', 'B3', 'D4', 'F#3', 'A3', 'B4', 'C#4', 'A4']	131.0	minor-ninth chord	15	8	5	[1, 2, 2, 2, 3, 0]	17	1	2	2	2	3	0	emopia_example_1_2
131	26.9001735	132	27.129181	0.22900749999999803	73	perfect-fourth minor tetrachord	[59, 54, 61, 69, 71]	['B3', 'F#3', 'C#4', 'A4', 'B4']	73.0	perfect-fourth minor tetrachord	5	5	4	[0, 2, 1, 1, 2, 0]	17	0	2	1	1	2	0	emopia_example_1_2
132	27.129181	134	27.369180999999998	0.23999999999999844	19	incomplete dominant-seventh chord 2	[59, 54, 69, 71, 57, 59, 54, 69, 57]	['B3', 'F#3', 'A4', 'B4', 'A3', 'B3', 'F#3', 'A4', 'A3']	19.0	incomplete dominant-seventh chord 2	9	5	3	[0, 1, 1, 0, 1, 0]	17	0	1	1	0	1	0	emopia_example_1_2
134	27.369180999999998	138	28.301571	0.9323900000000016	17	incomplete minor-seventh chord	[54, 69, 64, 64, 37, 64, 37, 49, 64, 37, 49, 52, 71]	['F#3', 'A4', 'E4', 'E4', 'C#2', 'E4', 'C#2', 'C#3', 'E4', 'C#2', 'C#3', 'E3', 'B4']	148.0	natural / genuine / 'black key' / blues pentatonic|slendro|bilahariraga	13	7	5	[0, 3, 2, 1, 4, 0]	34	0	3	2	1	4	0	emopia_example_1_2
138	28.301571	139	28.535946	0.234375	65	major-second major tetrachord	[64, 37, 49, 52, 71, 57]	['E4', 'C#2', 'C#3', 'E3', 'B4', 'A3']	65.0	major-second major tetrachord	6	6	4	[0, 2, 1, 1, 2, 0]	34	0	2	1	1	2	0	emopia_example_1_2
139	28.535946	140	28.770321	0.234375	17	incomplete minor-seventh chord	[64, 37, 49, 52, 71, 59]	['E4', 'C#2', 'C#3', 'E3', 'B4', 'B3']	17.0	incomplete minor-seventh chord	6	6	3	[0, 1, 1, 0, 1, 0]	34	0	1	1	0	1	0	emopia_example_1_2
140	28.770321	141	29.004696	0.234375	21	phrygian tetrachord|minor tetramirror	[64, 37, 49, 52, 71, 59, 62]	['E4', 'C#2', 'C#3', 'E3', 'B4', 'B3', 'D4']	21.0	phrygian tetrachord|minor tetramirror	7	7	4	[1, 2, 2, 0, 1, 0]	34	1	2	2	0	1	0	emopia_example_1_2
141	29.004696	144	29.473446	0.46875	78	major / ionic pentachord	[64, 37, 49, 52, 71, 59, 62, 57, 37, 49, 52, 71, 59, 62, 57, 49, 52, 71, 59, 62, 57]	['E4', 'C#2', 'C#3', 'E3', 'B4', 'B3', 'D4', 'A3', 'C#2', 'C#3', 'E3', 'B4', 'B3', 'D4', 'A3', 'C#3', 'E3', 'B4', 'B3', 'D4', 'A3']	78.0	major / ionic pentachord	21	8	5	[1, 3, 2, 1, 3, 0]	34	1	3	2	1	3	0	emopia_example_1_2
144	29.473446	145	29.707821	0.234375	24	lydian tetrachord|major tetrachord	[49, 59, 62, 57]	['C#3', 'B3', 'D4', 'A3']	24.0	lydian tetrachord|major tetrachord	4	4	4	[1, 2, 1, 1, 1, 0]	13	1	2	1	1	1	0	emopia_example_1_2
145	29.707821	148	30.879696	1.171875	17	incomplete minor-seventh chord	[59, 62, 57, 62, 57]	['B3', 'D4', 'A3', 'D4', 'A3']	17.0	incomplete minor-seventh chord	5	3	3	[0, 1, 1, 0, 1, 0]	5	0	1	1	0	1	0	emopia_example_1_2
